Recording name,Event,Timestamp [μs]
Recording 1,robot_start,2260000
Recording 1,robot_end,10800000
Recording 1,robot_start,11980000
Recording 1,robot_end,13140000
Recording 1,participant_start,15520000
Recording 1,participant_end,18220000
Recording 1,robot_start,22440000
Recording 1,robot_end,47620000
Recording 1,participant_start,48660000
Recording 1,participant_end,58440000
Recording 1,robot_start,64080000
Recording 1,robot_end,72410000
Recording 1,participant_start,74300000
Recording 1,participant_end,110940000
Recording 1,robot_start,115320000
Recording 1,robot_end,121700000
Recording 1,participant_start,121700000
Recording 1,participant_end,122620000
Recording 1,robot_start,128120000
Recording 1,robot_end,135080000
Recording 1,participant_start,136660000
Recording 1,participant_end,147760000
Recording 1,participant_start,149100000
Recording 1,participant_end,149540000
Recording 1,participant_start,150560000
Recording 1,participant_end,188269000
Recording 1,participant_start,189910000
Recording 1,participant_end,191420000
Recording 1,robot_start,196140000
Recording 1,robot_end,204580000
Recording 1,participant_start,206520000
Recording 1,participant_end,236640000
Recording 1,participant_start,237760000
Recording 1,participant_end,239380000
Recording 1,participant_start,240660000
Recording 1,participant_end,255959000
Recording 1,robot_start,263660000
Recording 1,robot_end,270300000
Recording 1,participant_start,271440000
Recording 1,participant_end,275940000
Recording 1,participant_start,277360000
Recording 1,participant_end,286700000
Recording 1,robot_start,292140000
Recording 1,robot_end,298360000
Recording 1,participant_start,299760000
Recording 1,participant_end,330440000
Recording 1,participant_start,331540000
Recording 1,participant_end,335300000
Recording 1,robot_start,340600000
Recording 1,robot_end,352040000
Recording 1,participant_start,355500000
Recording 1,participant_end,356480000
Recording 1,participant_start,357660000
Recording 1,participant_end,386424000
Recording 1,robot_start,391164000
Recording 1,robot_end,398024000
Recording 1,participant_start,400524000
Recording 1,participant_end,411004000
Recording 1,robot_start,415944000
Recording 1,robot_end,421824000
Recording 1,participant_start,423244000
Recording 1,participant_end,440804000
Recording 1,robot_start,445724000
Recording 1,robot_end,473544000
Recording 1,participant_start,473544000
Recording 1,participant_end,475004000
Recording 1,participant_start,479924000
Recording 1,participant_end,488464000
Recording 2,robot_start,2200000
Recording 2,robot_end,10940000
Recording 2,robot_start,12160000
Recording 2,robot_end,13220000
Recording 2,participant_start,14740000
Recording 2,participant_end,25780000
Recording 2,robot_start,30480000
Recording 2,robot_end,33620000
Recording 2,participant_start,34740000
Recording 2,participant_end,41400000
Recording 2,robot_start,46220000
Recording 2,robot_end,50260000
Recording 2,participant_start,50260000
Recording 2,participant_end,55040000
Recording 2,robot_start,60200000
Recording 2,robot_end,65459999
Recording 2,participant_start,66840000
Recording 2,participant_end,74900000
Recording 2,robot_start,79000000
Recording 2,robot_end,82200000
Recording 2,participant_start,83580000
Recording 2,participant_end,84160000
Recording 2,robot_start,88680000
Recording 2,robot_end,115200000
Recording 2,participant_start,115200000
Recording 2,participant_end,129740000
Recording 2,robot_start,134720000
Recording 2,robot_end,145519000
Recording 2,participant_start,145520000
Recording 2,participant_end,166710000
Recording 2,robot_start,172640000
Recording 2,robot_end,185920000
Recording 2,participant_start,187360000
Recording 2,participant_end,193260000
Recording 2,robot_start,198000000
Recording 2,robot_end,207620000
Recording 2,participant_start,208960000
Recording 2,participant_end,233280000
Recording 2,participant_start,234420000
Recording 2,participant_end,240660000
Recording 2,participant_start,241850000
Recording 2,participant_end,266680000
Recording 2,robot_start,268960000
Recording 2,robot_end,280880000
Recording 2,participant_start,282380000
Recording 2,participant_end,316820000
Recording 2,robot_start,321560000
Recording 2,robot_end,329600000
Recording 2,participant_start,331120000
Recording 2,participant_end,333160000
Recording 2,robot_start,338220000
Recording 2,robot_end,340510000
Recording 2,participant_start,343160000
Recording 2,participant_end,344220000
Recording 2,participant_start,347320000
Recording 2,participant_end,347600000
Recording 2,robot_start,352660000
Recording 2,robot_end,354280000
Recording 2,participant_start,354340000
Recording 2,participant_end,363880000
Recording 2,robot_start,369236000
Recording 2,robot_end,375976000
Recording 2,participant_start,375976000
Recording 2,participant_end,418996000
Recording 2,participant_start,420136000
Recording 2,participant_end,429856000
Recording 2,robot_start,434876000
Recording 2,robot_end,445776000
Recording 2,participant_start,447316000
Recording 2,participant_end,447696000
Recording 2,participant_start,450996000
Recording 2,participant_end,453016000
Recording 2,robot_start,453016000
Recording 2,robot_end,464356000
Recording 2,participant_start,464356000
Recording 2,participant_end,475806000
Recording 2,participant_start,476816000
Recording 2,participant_end,491616000
Recording 2,robot_start,498496000
Recording 2,robot_end,505756000
Recording 2,participant_start,511876000
Recording 2,participant_end,521916000
Recording 2,robot_start,527015999
Recording 2,robot_end,558956000
Recording 2,participant_start,559336000
Recording 2,participant_end,560696000
Recording 2,robot_start,564996000
Recording 2,robot_end,571596000
Recording 2,participant_start,571596000
Recording 2,participant_end,572916000
Recording 2,robot_start,572916000
Recording 2,robot_end,574986000
Recording 2,participant_start,574986000
Recording 2,participant_end,576376000
Recording 2,robot_start,576376000
Recording 2,robot_end,576506000
Recording 2,participant_start,576506000
Recording 2,participant_end,577676000
Recording 2,robot_start,579616000
Recording 2,robot_end,579886000
Recording 3,robot_start,5060000
Recording 3,robot_end,13400000
Recording 3,robot_start,15020000
Recording 3,robot_end,17000000
Recording 3,participant_start,17000000
Recording 3,participant_end,18000000
Recording 3,robot_start,22960000
Recording 3,robot_end,43060000
Recording 3,robot_start,44120000
Recording 3,robot_end,47120000
Recording 3,participant_start,48160000
Recording 3,participant_end,61080000
Recording 3,robot_start,68180000
Recording 3,robot_end,77500000
Recording 3,participant_start,78620000
Recording 3,participant_end,108120000
Recording 3,robot_start,115850000
Recording 3,robot_end,124200000
Recording 3,participant_start,126360000
Recording 3,participant_end,165060000
Recording 3,robot_start,170700000
Recording 3,robot_end,177720000
Recording 3,participant_start,179860000
Recording 3,participant_end,211670000
Recording 3,participant_start,212700000
Recording 3,participant_end,240500000
Recording 3,robot_start,240500000
Recording 3,robot_end,247380000
Recording 3,participant_start,249040000
Recording 3,participant_end,277200000
Recording 3,robot_start,282480000
Recording 3,robot_end,293340000
Recording 3,participant_start,295480000
Recording 3,participant_end,338960000
Recording 3,robot_start,343960000
Recording 3,robot_end,354880000
Recording 3,participant_start,356000000
Recording 3,participant_end,370132000
Recording 3,participant_start,371992000
Recording 3,participant_end,384872000
Recording 3,robot_start,390732000
Recording 3,robot_end,395492000
Recording 3,participant_start,397692000
Recording 3,participant_end,408852000
Recording 3,participant_start,409892000
Recording 3,participant_end,416732000
Recording 3,robot_start,422612000
Recording 3,robot_end,428232000
Recording 3,participant_start,429752000
Recording 3,participant_end,455952000
Recording 3,robot_start,462292000
Recording 3,robot_end,473892000
Recording 3,robot_start,475212000
Recording 3,robot_end,496792000
Recording 3,participant_start,496792000
Recording 3,participant_end,498792000
Recording 4,robot_start,5340000
Recording 4,robot_end,13620000
Recording 4,participant_start,13620000
Recording 4,participant_end,14760000
Recording 4,robot_start,14760000
Recording 4,robot_end,16040000
Recording 4,participant_start,17400000
Recording 4,participant_end,17940000
Recording 4,robot_start,22440000
Recording 4,robot_end,46940000
Recording 4,participant_start,46940000
Recording 4,participant_end,55710000
Recording 4,robot_start,62700000
Recording 4,robot_end,71880000
Recording 4,participant_start,72900000
Recording 4,participant_end,78520000
Recording 4,robot_start,84140000
Recording 4,robot_end,90080000
Recording 4,participant_start,90080000
Recording 4,participant_end,97120000
Recording 4,robot_start,102860000
Recording 4,robot_end,111720000
Recording 4,participant_start,112900000
Recording 4,participant_end,123960000
Recording 4,robot_start,129460000
Recording 4,robot_end,135820000
Recording 4,participant_start,135820000
Recording 4,participant_end,143640000
Recording 4,robot_start,149560000
Recording 4,robot_end,158120000
Recording 4,participant_start,158120000
Recording 4,participant_end,161800000
Recording 4,participant_start,163060000
Recording 4,participant_end,174720000
Recording 4,robot_start,180540000
Recording 4,robot_end,189520000
Recording 4,participant_start,191320000
Recording 4,participant_end,193580000
Recording 4,robot_start,199120000
Recording 4,robot_end,202459000
Recording 4,participant_start,202460000
Recording 4,participant_end,206980000
Recording 4,robot_start,212520000
Recording 4,robot_end,219940000
Recording 4,participant_start,219940000
Recording 4,participant_end,232500000
Recording 4,robot_start,237120000
Recording 4,robot_end,241780000
Recording 4,participant_start,243100000
Recording 4,participant_end,249480000
Recording 4,participant_start,250960000
Recording 4,participant_end,259360000
Recording 4,robot_start,264459999
Recording 4,robot_end,275380000
Recording 4,participant_start,276480000
Recording 4,participant_end,277300000
Recording 4,participant_start,280960000
Recording 4,participant_end,282690000
Recording 4,robot_start,282690000
Recording 4,robot_end,283840000
Recording 4,participant_start,283840000
Recording 4,participant_end,287640000
Recording 4,robot_start,293020000
Recording 4,robot_end,300200000
Recording 4,participant_start,301520000
Recording 4,participant_end,319300000
Recording 4,robot_start,323540000
Recording 4,robot_end,337710000
Recording 4,participant_start,339480000
Recording 4,participant_end,340300000
Recording 4,participant_start,344080000
Recording 4,participant_end,344480000
Recording 4,robot_start,346640000
Recording 4,robot_end,351620000
Recording 4,participant_start,353600000
Recording 4,participant_end,358490000
Recording 4,robot_start,364308000
Recording 4,robot_end,369257000
Recording 4,participant_start,369257000
Recording 4,participant_end,370278000
Recording 4,participant_start,371308000
Recording 4,participant_end,380868000
Recording 4,robot_start,386188000
Recording 4,robot_end,395948000
Recording 4,participant_start,398048000
Recording 4,participant_end,403148000
Recording 4,participant_start,404348000
Recording 4,participant_end,406128000
Recording 4,participant_start,407308000
Recording 4,participant_end,407768000
Recording 4,participant_start,408828000
Recording 4,participant_end,414688000
Recording 4,robot_start,419728000
Recording 4,robot_end,427048000
Recording 4,participant_start,428508000
Recording 4,participant_end,429188000
Recording 4,participant_start,430208000
Recording 4,participant_end,431418000
Recording 4,participant_start,433588000
Recording 4,participant_end,443068000
Recording 4,robot_start,448318000
Recording 4,robot_end,456658000
Recording 4,participant_start,456658000
Recording 4,participant_end,456708000
Recording 4,robot_start,456708000
Recording 4,robot_end,477548000
Recording 4,participant_start,480908000
Recording 4,participant_end,485468000
Recording 5,robot_start,740000
Recording 5,robot_end,2660000
Recording 5,participant_start,2660000
Recording 5,participant_end,2849000
Recording 5,robot_start,2849000
Recording 5,robot_end,7020000
Recording 5,participant_start,7020000
Recording 5,participant_end,11580000
Recording 5,robot_start,14080000
Recording 5,robot_end,22200000
Recording 5,participant_start,23340000
Recording 5,participant_end,23460000
Recording 5,robot_start,23460000
Recording 5,robot_end,25380000
Recording 5,participant_start,25380000
Recording 5,participant_end,26300000
Recording 5,robot_start,30640000
Recording 5,robot_end,54820000
Recording 5,participant_start,54820000
Recording 5,participant_end,58800000
Recording 5,robot_start,67840000
Recording 5,robot_end,78480000
Recording 5,participant_start,78480000
Recording 5,participant_end,84660000
Recording 5,robot_start,92220000
Recording 5,robot_end,104620000
Recording 5,participant_start,104620000
Recording 5,participant_end,108100000
Recording 5,robot_start,114160000
Recording 5,robot_end,122020000
Recording 5,participant_start,122020000
Recording 5,participant_end,131280000
Recording 5,robot_start,137240000
Recording 5,robot_end,147120000
Recording 5,participant_start,148160000
Recording 5,participant_end,153040000
Recording 5,robot_start,155400000
Recording 5,robot_end,164060000
Recording 5,participant_start,165360000
Recording 5,participant_end,165720000
Recording 5,participant_start,167280000
Recording 5,participant_end,167960000
Recording 5,participant_start,169440000
Recording 5,participant_end,170800000
Recording 5,participant_start,171820000
Recording 5,participant_end,181620000
Recording 5,participant_start,182820000
Recording 5,participant_end,188560000
Recording 5,participant_start,190200000
Recording 5,participant_end,192420000
Recording 5,robot_start,196780000
Recording 5,robot_end,213500000
Recording 5,participant_start,213500000
Recording 5,participant_end,214020000
Recording 5,participant_start,215660000
Recording 5,participant_end,222540000
Recording 5,robot_start,222540000
Recording 5,robot_end,223440000
Recording 5,participant_start,224500000
Recording 5,participant_end,225500000
Recording 5,participant_start,226900000
Recording 5,participant_end,227240000
Recording 5,participant_start,228660000
Recording 5,participant_end,235380000
Recording 5,robot_start,240120000
Recording 5,robot_end,248180000
Recording 5,participant_start,250340000
Recording 5,participant_end,250900000
Recording 5,participant_start,253720000
Recording 5,participant_end,260360000
Recording 5,robot_start,266500000
Recording 5,robot_end,271240000
Recording 5,participant_start,271240000
Recording 5,participant_end,271500000
Recording 5,robot_start,271500000
Recording 5,robot_end,275600000
Recording 5,participant_start,275600000
Recording 5,participant_end,280620000
Recording 5,robot_start,286420000
Recording 5,robot_end,293800000
Recording 5,participant_start,294900000
Recording 5,participant_end,297390000
Recording 5,participant_start,298480000
Recording 5,participant_end,303120000
Recording 5,robot_start,308820000
Recording 5,robot_end,316780000
Recording 5,participant_start,316780000
Recording 5,participant_end,317640000
Recording 5,participant_start,318680000
Recording 5,participant_end,323480000
Recording 5,participant_start,324700000
Recording 5,participant_end,326460000
Recording 5,robot_start,332920000
Recording 5,robot_end,339240000
Recording 5,participant_start,340420000
Recording 5,participant_end,340760000
Recording 5,participant_start,341900000
Recording 5,participant_end,343580000
Recording 5,participant_start,344740000
Recording 5,participant_end,354900000
Recording 5,robot_start,360760000
Recording 5,robot_end,366360000
Recording 5,participant_start,368004000
Recording 5,participant_end,371524000
Recording 5,robot_start,376504000
Recording 5,robot_end,382564000
Recording 5,participant_start,382564000
Recording 5,participant_end,384224000
Recording 5,participant_start,385464000
Recording 5,participant_end,388884000
Recording 5,participant_start,390364000
Recording 5,participant_end,393204000
Recording 5,robot_start,399804000
Recording 5,robot_end,405164000
Recording 5,participant_start,407144000
Recording 5,participant_end,413164000
Recording 5,robot_start,417864000
Recording 5,robot_end,425404000
Recording 5,participant_start,425404000
Recording 5,participant_end,429243000
Recording 5,robot_start,435724000
Recording 5,robot_end,444444000
Recording 5,participant_start,444444000
Recording 5,participant_end,450244000
Recording 5,robot_start,455724000
Recording 5,robot_end,480564000
Recording 5,participant_start,480644000
Recording 5,participant_end,481164000
Recording 5,robot_start,481164000
Recording 5,robot_end,483204000
Recording 5,participant_start,483204000
Recording 5,participant_end,490524000
Recording 6,robot_start,1580000
Recording 6,robot_end,5540000
Recording 6,participant_start,5540000
Recording 6,participant_end,6180000
Recording 6,robot_start,6180000
Recording 6,robot_end,8140000
Recording 6,participant_start,8140000
Recording 6,participant_end,8660000
Recording 6,robot_start,8660000
Recording 6,robot_end,11780000
Recording 6,participant_start,11780000
Recording 6,participant_end,11950000
Recording 6,robot_start,11950000
Recording 6,robot_end,31900000
Recording 6,participant_start,33020000
Recording 6,participant_end,34280000
Recording 6,robot_start,38340000
Recording 6,robot_end,48000000
Recording 6,participant_start,48000000
Recording 6,participant_end,48200000
Recording 6,robot_start,48200000
Recording 6,robot_end,50500000
Recording 6,participant_start,50500000
Recording 6,participant_end,51240000
Recording 6,robot_start,55880000
Recording 6,robot_end,57240000
Recording 6,participant_start,57240000
Recording 6,participant_end,57640000
Recording 6,robot_start,57640000
Recording 6,robot_end,79340000
Recording 6,participant_start,80740000
Recording 6,participant_end,81960000
Recording 6,participant_start,83140000
Recording 6,participant_end,86660000
Recording 6,participant_start,87960000
Recording 6,participant_end,94380000
Recording 6,robot_start,100160000
Recording 6,robot_end,112880000
Recording 6,participant_start,112880000
Recording 6,participant_end,120580000
Recording 6,robot_start,126140000
Recording 6,robot_end,136940000
Recording 6,participant_start,138300000
Recording 6,participant_end,152410000
Recording 6,participant_start,153760000
Recording 6,participant_end,157700000
Recording 6,robot_start,162020000
Recording 6,robot_end,177280000
Recording 6,participant_start,177280000
Recording 6,participant_end,181880000
Recording 6,participant_start,183080000
Recording 6,participant_end,186780000
Recording 6,robot_start,192840000
Recording 6,robot_end,196840000
Recording 6,robot_start,197860000
Recording 6,robot_end,201620000
Recording 6,participant_start,201620000
Recording 6,participant_end,201680000
Recording 6,robot_start,201680000
Recording 6,robot_end,205980000
Recording 6,participant_start,205980000
Recording 6,participant_end,206280000
Recording 6,participant_start,207440000
Recording 6,participant_end,210340000
Recording 6,participant_start,211420000
Recording 6,participant_end,239060000
Recording 6,robot_start,244960000
Recording 6,robot_end,258519000
Recording 6,participant_start,259760000
Recording 6,participant_end,261360000
Recording 6,robot_start,267399999
Recording 6,robot_end,277660000
Recording 6,participant_start,279120000
Recording 6,participant_end,303060000
Recording 6,robot_start,309080000
Recording 6,robot_end,318140000
Recording 6,participant_start,319860000
Recording 6,participant_end,338660000
Recording 6,participant_start,339840000
Recording 6,participant_end,344260000
Recording 6,robot_start,350380000
Recording 6,robot_end,365040000
Recording 6,participant_start,366220000
Recording 6,participant_end,383220000
Recording 6,participant_start,384260000
Recording 6,participant_end,386960000
Recording 6,robot_start,392760000
Recording 6,robot_end,403820000
Recording 6,participant_start,406000000
Recording 6,participant_end,410060000
Recording 6,participant_start,412380000
Recording 6,participant_end,439940000
Recording 6,participant_start,441440000
Recording 6,participant_end,445240000
Recording 6,robot_start,449860000
Recording 6,robot_end,459600000
Recording 6,participant_start,459600000
Recording 6,participant_end,459840000
Recording 6,participant_start,460960000
Recording 6,participant_end,466080000
Recording 6,participant_start,467460000
Recording 6,participant_end,475280000
Recording 6,participant_start,476740000
Recording 6,participant_end,477140000
Recording 6,robot_start,483400000
Recording 6,robot_end,507820000
Recording 6,participant_start,507820000
Recording 6,participant_end,507960000
Recording 6,robot_start,507960000
Recording 6,robot_end,512840000
Recording 6,participant_start,512840000
Recording 6,participant_end,513179999
Recording 6,robot_start,513179999
Recording 6,robot_end,515539999
Recording 6,participant_start,515539999
Recording 6,participant_end,517078999
